ButtonN,名称,AreaCtrlNo,cTitle（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,数式,1,,l_math.png,,,,1000,1000,999,1001,1,0,0,5,5,0,7,0,0,<math></math>,1,0,1
1,√,1,,l_sqrt.png,,,,1001,1001,1000,1002,1,-111111,-222222,5,5,0,7,0,0,#sqrt(),1,2,1
2,{(  )},1,,l_fenced.png,,,,1002,1002,1001,1003,1,-111111,-222222,5,5,0,7,0,0,#fenced(),1,2,1
3,分数,1,,l_frac.png,,,,1003,1003,1002,1004,1,-111111,-222222,5,5,0,7,0,0,#frac(;),1,2,1
4,上ﾂｷ,1,,l_sup.png,,,,1004,1004,1003,1005,1,-111111,-222222,5,5,0,7,0,0,#sup(;),1,2,1
5,下ﾂｷ,1,,l_sub.png,,,,1005,1005,1004,1006,1,-111111,-222222,5,5,0,7,0,0,#sub(;),1,2,1
6,弧,1,,l_arc.png,,,,1006,1006,1005,1007,1,-111111,-222222,5,5,0,7,0,0,#arc(),1,2,1
7,･,1,,l_dot.png,,,,1007,1007,1006,1008,1,-111111,-222222,5,5,0,7,0,0,･,0,0,1
8,単位,1,,l_unit.png,,,,1008,1008,1007,0,1,-111111,-222222,5,5,0,7,0,0,#unit(),1,2,1
