StyleNo,Name[10+1],kurikaeshi,Post（ﾀｲﾌﾟ）,Control（ﾀｲﾌﾟ）,Pattern（ﾀｲﾌﾟ・値）,ArgX（値）,ArgY（値）,ArgM（値）,CharRate,ToTheHead,Padding[0],Padding[1],Padding[2],Padding[3],ConnectionP,PositionP,ConnectionM,PositionM
1,p,0,1,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2,math,0,30,2,0,0,0,0,100,0,25,0,25,0,0,0,0,0
3,row,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
4,block,0,15,7,0,0,0,0,100,0,25,0,25,0,0,0,0,0
5,frac,1,15,0,11,0,50,0,100,0,0,0,0,0,0,0,0,0
6,,0,0,10,0,0,0,0,100,1,25,0,25,0,0,58,1,0
7,,0,0,3,0,0,0,0,100,1,25,0,25,0,0,50,1,-100
8,sup,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
9,,0,0,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
10,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0
11,diff,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12,,0,0,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
13,,0,0,61,0,0,0,3,100,0,15,0,0,0,1,0,0,0
14,int,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
15,,0,0,61,0,0,0,9,150,0,-32,0,-25,0,0,50,1,-50
16,,0,0,13,0,0,0,0,58,1,90,0,0,0,0,150,0,-100
17,,0,0,13,0,0,0,0,58,1,120,0,0,0,0,-50,0,0
18,,0,0,12,0,0,0,10,100,0,50,0,50,0,0,0,0,0
19,,0,0,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0
20,lim,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
21,,0,0,62,0,0,0,3,100,0,0,0,0,0,0,0,0,0
22,,0,0,3,0,0,0,0,58,1,0,0,0,0,0,100,1,0
23,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
24,sum,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
25,,0,0,62,0,0,0,9,150,0,0,0,-10,0,0,50,1,-50
26,,0,0,3,0,0,0,0,58,1,0,20,0,0,0,100,1,0
27,,0,0,3,0,0,0,0,58,1,0,0,0,10,0,0,1,-100
28,,0,0,12,0,0,0,10,100,0,50,0,50,0,0,0,0,0
29,root,1,15,0,0,0,0,0,100,0,0,20,0,0,0,0,0,0
30,,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,-30
31,,0,0,5,21,25,0,-25,100,0,40,20,20,0,0,0,0,0
32,sqrt,1,15,0,0,0,0,0,100,0,0,20,0,0,0,0,0,0
33,,0,0,5,21,50,0,0,100,0,70,20,20,0,0,0,0,0
34,trig,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
35,,0,0,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
36,,0,0,13,0,0,0,0,58,0,0,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
38,log,1,15,0,0,0,0,0,100,0,20,0,20,0,0,0,0,0
39,,0,0,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
40,,0,0,0,0,0,0,0,58,0,20,0,20,0,0,100,0,-100
41,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
42,arg,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
43,,0,0,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
44,,0,0,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0
45,deg,0,1,0,0,0,0,0,100,0,-10,0,-60,0,0,0,0,0
46,func,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
48,,0,0,4,0,0,0,1,100,0,50,0,50,0,0,0,0,0
49,fenced,0,15,4,0,0,0,10,100,0,50,0,50,0,0,0,0,0
50,paren,0,15,4,0,0,0,1,100,0,50,0,50,0,0,0,0,0
51,brace,0,15,4,0,0,0,2,100,0,50,0,50,0,0,0,0,0
52,brack,0,15,4,0,0,0,3,100,0,50,0,50,0,0,0,0,0
53,abso,0,15,4,0,0,0,4,100,0,50,0,50,0,0,0,0,0
54,noc,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
55,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
56,,0,0,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
58,sub,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
59,,0,0,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
60,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
61,vector,0,15,6,21,0,20,0,100,0,0,20,0,0,0,0,0,0
62,arc,0,15,9,0,0,0,0,100,0,0,15,0,0,0,0,0,0
63,primit,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
64,,0,0,4,0,0,50,3,100,0,50,0,50,0,0,0,0,0
65,,0,0,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
66,,0,0,0,0,0,0,0,58,2,0,0,0,0,1,0,0,0
67,ruby,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
68,,0,0,3,0,0,0,0,100,1,0,0,0,0,0,0,0,0
69,,0,0,3,0,0,0,0,58,1,0,0,0,0,0,0,1,-100
70,top,0,15,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0
72,bottom,0,15,0,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
74,ul,1,15,30,0,0,0,0,100,0,0,0,0,0,0,0,1,0
75,,0,0,31,0,0,0,0,100,1,0,0,0,50,1,100,1,0
76,hissan,0,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
77,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
78,,0,0,34,0,0,0,-1,100,0,0,0,0,0,0,0,0,0
79,tline,0,3,52,21,0,0,0,100,0,0,0,0,0,0,0,0,0
81,bline,0,3,52,31,0,0,0,100,0,0,0,0,0,0,0,0,0
83,ptline,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
84,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
85,,0,0,51,21,15,0,0,100,0,65,0,0,0,0,0,0,0
86,pbline,1,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
87,,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
88,,0,0,51,31,15,0,5,100,0,65,0,0,0,0,0,0,0
89,deform,0,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
90,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
91,,0,0,34,0,0,0,-1,100,0,0,0,0,25,0,0,0,0
92,simul,0,15,32,0,0,0,6,100,0,50,0,0,0,0,50,1,-50
93,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
94,,0,0,34,0,0,0,0,100,0,12,12,12,12,0,0,0,0
95,table,0,15,32,112,150,0,0,100,0,25,0,25,0,0,0,1,0
96,,1,15,33,121,0,0,0,100,1,0,0,0,0,1,100,1,0
97,,0,0,34,131,0,0,50,100,0,25,25,25,25,0,0,1,0
98,tableS,0,15,32,112,150,0,0,100,0,25,0,25,0,0,0,1,0
99,,1,15,33,121,0,0,0,100,1,0,0,0,0,1,100,1,0
100,,0,0,34,0,0,0,50,100,0,25,25,25,25,0,0,1,0
101,title,0,1,0,140,0,0,0,100,0,0,0,0,0,0,0,1,0
102,matrix,0,15,32,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
103,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
104,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
105,pmatrix,0,15,32,0,0,0,1,100,0,50,0,50,0,0,50,1,-50
106,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
107,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
108,bmatrix,0,15,32,0,0,0,3,100,0,50,0,50,0,0,50,1,-50
109,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
110,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
111,vmatrix,0,15,32,0,0,0,4,100,0,50,0,50,0,0,50,1,-50
112,,1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
113,,0,0,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
114,o,0,3,0,61,0,0,0,100,0,0,0,0,0,0,0,0,0
115,u,0,3,0,71,0,0,0,100,0,0,0,0,0,0,0,0,0
116,small,0,1,0,0,0,0,0,58,0,0,0,0,0,0,85,1,-85
117,font,1,6,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
118,,0,1,950,0,0,0,0,58,0,0,0,0,0,0,0,0,0
119,,0,1,63,0,0,0,0,100,0,0,0,0,0,0,0,0,0
120,unit,0,1,0,0,0,0,0,100,0,25,0,0,0,0,0,0,0
121,img_n,0,15,21,0,0,0,0,100,0,0,0,0,0,0,0,1,0
122,img_l,0,15,23,0,0,0,0,100,0,0,0,0,0,0,0,1,0
123,img_a,0,15,25,0,0,0,0,100,0,0,0,0,0,0,0,1,0
124,sound_n,0,15,27,0,0,0,0,100,0,0,0,0,0,0,0,1,0
125,sound_l,0,15,28,0,0,0,0,100,0,0,0,0,0,0,0,1,0
126,sound_a,0,15,29,0,0,0,0,100,0,0,0,0,0,0,0,1,0
127,Shift_JIS,0,1,54,0,0,0,0,100,0,0,0,0,0,0,0,1,0
128,space,0,30,900,0,0,0,0,58,0,0,0,0,0,0,0,1,0
129,Wait,0,30,902,0,0,0,0,58,0,0,0,0,0,0,0,1,0
130,Switch,0,30,903,0,0,0,0,58,0,0,0,0,0,0,0,1,0
131,SetColor,0,30,904,0,0,0,0,58,0,0,0,0,0,0,0,1,0
132,UstColor,0,1,804,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,SetFont,0,30,905,0,0,0,-1,58,0,0,0,0,0,0,0,1,0
134,UstFont,0,1,805,0,0,0,0,100,0,0,0,0,0,0,0,1,0
135,SetULine,0,30,906,1,0,0,-2,58,0,0,0,0,0,0,0,0,0
136,UstULine,0,1,806,0,0,0,0,100,0,0,0,0,0,0,0,0,0
137,SetSLine,0,30,907,0,0,0,0,58,0,0,0,0,0,0,0,0,0
138,UstSLine,0,1,807,0,0,0,0,100,0,0,0,0,0,0,0,0,0
139,K,0,30,901,0,0,0,0,100,0,0,0,0,0,0,0,1,0
140,S,0,1,0,151,35,35,0,58,0,70,35,70,35,0,50,0,-50
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,Noは0から199までの200個,,,,,,,,,,,,,,,,,
