発行済み最大ID,12
モンID,名前,画像,4,4,44,12345678,0,6,4,0
1,スライム,suraimu.png,3,3,33,0,0,0,3,0
2,ホイミスライム,hoimisuraimu.png,2,2,22,0,0,0,2,0
3,スライムナイト,suraimunaito.png,1,1,11,0,0,0,1,0
4,バブルスライム,baburusuraimu.png,5,5,55,0,0,0,5,0
5,ハグレメタル,haguremetaru.png,6,6,66,28,0,42,6,0
6,キングスライム,kingusuraimu.png,7,7,77,32,0,48,7,0
7,メタルキング,metarukingu.png,9,9,99,36,0,54,9,0
8,ひとくいばこ,hitokuibako.png,10,10,10,12,0,18,10,0
9,オルゴデミラ2-1,orugodemira2-1.png,12,12,12,0,0,0,12,0
10,オルゴデミラ2-2,orugodemira2-2.png,20,20,20,44,0,66,20,0
11,オルゴデミラ2-3,orugodemira2-3.png,0,0,0,0,0,0,0,0
12,オルゴデミラ2-4,orugodemira2-4.png,0,0,0,0,0,0,0,0
