StyleNo,Name[10+1],Post（ﾀｲﾌﾟ）,Control（ﾀｲﾌﾟ）,Pattern（ﾀｲﾌﾟ・値）,ArgX（値）,ArgY（値）,ArgM（値）,CharRate,ToTheHead,Padding[0],Padding[1],Padding[2],Padding[3],ConnectionP,PositionP,ConnectionM,PositionM
1,p,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2,math,30,2,0,0,0,0,100,0,25,0,25,0,0,0,0,0
3,row,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
4,block,15,7,0,0,0,0,100,0,25,0,25,0,0,0,0,0
5,frac,15,0,11,0,50,0,100,0,0,0,0,0,0,0,0,0
6,frac1,1,10,0,0,0,0,100,1,25,0,25,0,0,58,1,0
7,frac2,1,3,0,0,0,0,100,1,25,0,25,0,0,50,1,-100
8,sup,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
9,sup1,1,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
10,sup2,1,0,0,0,0,0,58,0,0,0,0,0,1,-20,0,0
11,diff,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
12,diff1,1,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
13,diff2,1,61,0,0,0,3,100,0,15,0,0,0,1,0,0,0
14,int,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
15,int1,1,61,0,0,0,9,150,0,-32,0,-25,0,0,50,1,-50
16,int2,1,13,0,0,0,0,58,1,90,0,0,0,0,150,0,-100
17,int3,1,13,0,0,0,0,58,1,120,0,0,0,0,-50,0,0
18,int4,1,12,0,0,0,10,100,0,50,0,50,0,0,0,0,0
19,int5,1,0,0,0,0,0,100,0,20,0,0,0,0,0,0,0
20,lim,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
21,lim1,1,62,0,0,0,3,100,0,0,0,0,0,0,0,0,0
22,lim2,1,3,0,0,0,0,58,1,0,0,0,0,0,100,1,0
23,lim3,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
24,sum,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
25,sum1,1,62,0,0,0,9,150,0,0,0,-10,0,0,50,1,-50
26,sum2,1,3,0,0,0,0,58,1,0,20,0,0,0,100,1,0
27,sum3,1,3,0,0,0,0,58,1,0,0,0,10,0,0,1,-100
28,sum4,1,12,0,0,0,10,100,0,50,0,50,0,0,0,0,0
29,root,15,0,0,0,0,0,100,0,0,20,0,0,0,0,0,0
30,root1,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,-30
31,root2,1,5,21,25,0,-25,100,0,40,20,20,0,0,0,0,0
32,sqrt,15,0,0,0,0,0,100,0,0,20,0,0,0,0,0,0
33,sqrt1,1,5,21,50,0,0,100,0,70,20,20,0,0,0,0,0
34,trig,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
35,trig1,1,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
36,trig2,1,13,0,0,0,0,58,0,0,0,0,0,0,0,0,0
37,trig3,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
38,log,15,0,0,0,0,0,100,0,20,0,20,0,0,0,0,0
39,log1,1,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
40,log2,1,0,0,0,0,0,58,0,20,0,20,0,0,100,0,-100
41,log3,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
42,arg,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
43,arg1,1,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
44,arg2,1,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0
45,deg,0,0,0,0,0,0,100,0,-10,0,-60,0,0,0,0,0
46,func,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
47,func1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
48,func2,1,4,0,0,0,1,100,0,50,0,50,0,0,0,0,0
49,fenced,15,4,0,0,0,10,100,0,50,0,50,0,0,0,0,0
50,fenced1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
51,paren,15,4,0,0,0,1,100,0,50,0,50,0,0,0,0,0
52,paren1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
53,brace,15,4,0,0,0,2,100,0,50,0,50,0,0,0,0,0
54,brace1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
55,brack,15,4,0,0,0,3,100,0,50,0,50,0,0,0,0,0
56,brack1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
57,abso,15,4,0,0,0,4,100,0,50,0,50,0,0,0,0,0
58,abso1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
59,noc,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
60,noc1,1,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
61,noc2,1,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
62,noc3,1,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
63,sub,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
64,sub1,1,11,0,0,0,10,100,0,50,0,50,0,0,0,0,0
65,sub2,1,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
66,vector,15,6,21,0,20,0,100,0,0,20,0,0,0,0,0,0
67,vector1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
68,arc,15,9,0,0,0,0,100,0,0,15,0,0,0,0,0,0
69,arc1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
70,primit,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
71,primit1,1,4,0,0,50,3,100,0,50,0,50,0,0,0,0,0
72,primit2,1,0,0,0,0,0,58,0,0,0,0,0,1,100,0,-100
73,primit3,1,0,0,0,0,0,58,2,0,0,0,0,1,0,0,0
74,ruby,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
75,ruby1,1,3,0,0,0,0,100,1,0,0,0,0,0,0,0,0
76,ruby2,1,3,0,0,0,0,58,1,0,0,0,0,0,0,1,-100
77,top,15,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0
78,top1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0
79,ul,15,30,0,0,0,0,100,0,0,0,0,0,0,0,1,0
80,li,1,31,0,0,0,0,100,1,0,0,0,50,1,100,1,0
81,hissan,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
82,hissan1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
83,hissan2,1,34,0,0,0,-1,100,0,0,0,0,0,0,0,0,0
84,tline,3,,21,0,0,0,100,0,0,0,0,0,0,0,0,0
85,tline1,1,52,0,0,0,0,100,0,0,0,0,0,0,0,0,0
86,bline,3,,31,0,0,0,100,0,0,0,0,0,0,0,0,0
87,bline1,1,52,0,0,0,0,100,0,0,0,0,0,0,0,0,0
88,ptline,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
89,ptline1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
90,ptline2,1,51,21,15,0,0,100,0,65,0,0,0,0,0,0,0
91,pbline,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
92,pbline1,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
93,pbline2,1,51,31,15,0,5,100,0,65,0,0,0,0,0,0,0
94,deform,15,32,0,0,0,0,100,0,0,0,0,0,0,0,1,0
95,deform0,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
96,deform1,1,34,0,0,0,-1,100,0,0,0,0,25,0,0,0,0
97,simul,15,32,0,0,0,6,100,0,50,0,0,0,0,50,1,-50
98,simｔｒ,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
99,simｔｄ,1,34,0,0,0,0,100,0,12,12,12,12,0,0,0,0
100,table,15,32,112,150,0,0,100,0,25,0,25,0,0,0,1,0
101,tr,15,33,121,0,0,0,100,1,0,0,0,0,1,100,1,0
102,td,1,34,131,0,0,50,100,0,25,25,25,25,0,0,1,0
103,title,0,0,140,0,0,0,100,0,0,0,0,0,0,0,1,0
104,matrix,15,32,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
105,mat1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
106,mat2,1,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
107,pmatrix,15,32,0,0,0,1,100,0,50,0,50,0,0,50,1,-50
108,pmat1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
109,pmat2,1,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
110,bmatrix,15,32,0,0,0,3,100,0,50,0,50,0,0,50,1,-50
111,bmat1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
112,bmat2,1,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
113,vmatrix,15,32,0,0,0,4,100,0,50,0,50,0,0,50,1,-50
114,vmat1,15,33,0,0,0,0,100,1,0,0,0,0,1,100,1,0
115,vmat2,1,34,0,0,0,50,100,0,25,0,25,0,0,0,0,0
116,oline,3,0,0,0,20,0,100,0,0,20,0,0,0,0,0,0
117,oline1,1,0,61,0,0,0,100,0,0,0,0,0,0,0,0,0
118,uline,3,0,0,0,0,0,100,0,0,0,0,20,0,0,0,0
119,uline1,1,0,71,0,0,0,100,0,0,0,0,0,0,0,0,0
120,f_alg,3,61,0,0,0,1,100,0,0,0,0,0,0,0,0,0
121,f_alp,3,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
122,f_num,3,61,0,0,0,5,100,0,0,0,0,0,0,0,0,0
123,f_nor,3,61,0,0,0,7,100,0,0,0,0,0,0,0,0,0
124,f_sym,3,61,0,0,0,9,100,0,0,0,0,0,0,0,0,0
125,f_11,3,61,0,0,0,11,100,0,0,0,0,0,0,0,0,0
126,f_13,3,61,0,0,0,13,100,0,0,0,0,0,0,0,0,0
127,unit,0,8,0,0,0,0,100,0,25,0,0,0,0,0,0,0
128,img_nt,15,21,0,0,0,0,100,0,0,0,0,0,0,0,1,0
129,img_nm,15,21,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
130,img_nb,15,21,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
131,img_ne,15,22,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
132,img_lt,15,23,0,0,0,0,100,0,0,0,0,0,0,0,1,0
133,img_lm,15,23,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
134,img_lb,15,23,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
135,img_le,15,24,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
136,img_at,15,25,0,0,0,0,100,0,0,0,0,0,0,0,1,0
137,img_am,15,25,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
138,img_ab,15,25,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
139,img_ae,15,26,0,0,0,0,100,0,0,0,0,0,0,50,1,-50
140,sound_n,15,27,0,0,0,0,100,0,0,0,0,0,0,0,1,0
141,sound_l,15,28,0,0,0,0,100,0,0,0,0,0,0,0,1,0
142,sound_a,15,29,0,0,0,0,100,0,0,0,0,0,0,0,1,0
143,Shift_JIS,0,54,0,0,0,0,100,0,0,0,0,0,0,0,1,0
144,Space,30,900,0,0,0,0,58,0,0,0,0,0,0,0,1,0
145,Wait,30,902,0,0,0,0,58,0,0,0,0,0,0,0,1,0
146,Switch,30,903,0,0,0,0,58,0,0,0,0,0,0,0,1,0
147,SetColor,30,904,0,0,0,0,58,0,0,0,0,0,0,0,1,0
148,UstColor,0,804,0,0,0,0,0,0,0,0,0,0,0,0,1,0
149,SetFont,30,905,0,0,0,-1,58,0,0,0,0,0,0,0,1,0
150,UstFont,0,805,0,0,0,0,100,0,0,0,0,0,0,0,1,0
151,bottom,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
152,bottom1,1,0,0,0,0,0,100,0,0,0,0,0,0,100,1,-100
153,K,15,20,0,0,0,0,100,0,0,0,0,0,0,0,1,0
154,S,0,0,151,35,35,0,58,0,70,35,70,35,0,50,0,-50
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,tri_n,15,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
,tri_n1,1,61,0,0,0,3,100,0,0,0,0,0,0,0,0,0
,tri_n2,1,0,0,0,0,0,100,0,10,0,0,0,0,0,0,0
,Noは0から199までの200個,,,,,,,,,,,,,,,,
