next,名称,AreaCtrlNo,bTitle（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,絶対値,2,,m_abso.png,,,,9,9,1999,1,1,0,0,5,5,0,7,0,0,#abso(),1,2,1
1,累乗根,2,,m_root.png,,,,10,10,0,2,1,-111111,-222222,5,5,0,7,0,0,#root(;),1,2,1
2,総和,2,,m_sum.png,,,,11,11,1,3,1,-111111,-222222,5,5,0,7,0,0,#sum(^Σ^;k=;n;),2,2,1
3,対数,2,,m_log.png,,,,12,12,2,4,1,-111111,-222222,5,5,0,7,0,0,#log(^log^;;),2,2,1
4,順列,2,,m_permutation.png,,,,13,13,3,5,1,-111111,-222222,5,5,0,7,0,0,#noc(;^P^;),1,2,1
5,組合せ,2,,m_combination.png,,,,14,14,4,6,1,-111111,-222222,5,5,0,7,0,0,#noc(;^C^;),1,2,1
6,重複順列,2,,m_repeated_permutation.png,,,,15,15,5,7,1,-111111,-222222,5,5,0,7,0,0,#noc(;^Π^;),1,2,1
7,重複組合せ,2,,m_homogeneous_product.png,,,,16,16,6,8,1,-111111,-222222,5,5,0,7,0,0,#noc(;^H^;),1,2,1
8,,2,,,,,,17,17,7,1000,1,-111111,-222222,5,5,0,7,52,26,,,,1
9,関数f(x),2,,m_func_f.png,,,,0,0,1999,10,1,0,-111111,5,5,0,7,0,0,#func(f;x),0,2,1
10,微分f′(x),2,,m_func_fdiff.png,,,,1,1,9,11,1,-111111,-222222,5,5,0,7,0,0,#func(^#diff(f;^′^)^;x),0,2,1
11,関数□(□),2,,m_func.png,,,,2,2,10,12,1,-111111,-222222,5,5,0,7,0,0,#func(;),1,2,1
12,関数□′(□),2,,m_func_diff.png,,,,3,3,11,13,1,-111111,-222222,5,5,0,7,0,0,#func(^#diff(;^′^)^;),1,2,1
13,微分□′,2,,m_diff.png,,,,4,4,12,14,1,-111111,-222222,5,5,0,7,0,0,#diff(;^′^),1,2,1
14,積分,2,,m_int.png,,,,5,5,13,15,1,-111111,-222222,5,5,0,7,0,0,#int(^∫^;;;;dx),2,2,1
15,積分後原始関数,2,,m_primit.png,,,,6,6,14,16,1,-111111,-222222,5,5,0,7,0,0,#primit(;;),1,2,1
16,極限,2,,m_lim.png,,,,7,7,15,17,1,-111111,-222222,5,5,0,7,0,0,#lim(^lim^;x→;),2,2,1
17,無限大,2,,m_infinity.png,,,,8,8,16,1000,1,-111111,-222222,5,5,0,7,0,0,∞,0,2,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,sin,2,,m_sin.png,,,,9,9,1999,1,1,0,0,5,5,0,7,0,0,#trig(^sin^;;),3,2,1
1,cos,2,,m_cos.png,,,,10,10,0,2,1,-111111,-222222,5,5,0,7,0,0,#trig(^cos^;;),3,2,1
2,tan,2,,m_tan.png,,,,11,11,1,3,1,-111111,-222222,5,5,0,7,0,0,#trig(^tan^;;),3,2,1
3,ﾍﾞｸﾄﾙ,2,,m_vector.png,,,,12,12,2,4,1,-111111,-222222,5,5,0,7,0,0,#vector(),1,2,1
4,大きさ,2,,m_magnitude_vec.png,,,,13,13,3,5,1,-111111,-222222,5,5,0,7,0,0,#abso{#vector()},1,2,1
5,偏角,2,,m_arg.png,,,,14,14,4,6,1,-111111,-222222,5,5,0,7,0,0,#arg(^arg^;),2,2,1
6,,2,,,,,,15,15,5,7,1,-111111,-222222,5,5,0,7,52,26,,,,1
7,,2,,,,,,16,16,6,8,1,-111111,-222222,5,5,0,7,52,26,,,,1
8,,2,,,,,,17,17,7,1000,1,-111111,-222222,5,5,0,7,52,26,,,,1
9,α,2,,m_greek_italic_low_alpha.png,,,,0,0,1999,10,1,0,-111111,5,5,0,7,0,0,α,0,0,1
10,β,2,,m_greek_italic_low_beta.png,,,,1,1,9,11,1,-111111,-222222,5,5,0,7,0,0,β,0,0,1
11,γ,2,,m_greek_italic_low_gamma.png,,,,2,2,10,12,1,-111111,-222222,5,5,0,7,0,0,γ,0,0,1
12,θ,2,,m_greek_italic_low_theta.png,,,,3,3,11,13,1,-111111,-222222,5,5,0,7,0,0,θ,0,0,1
13,π,2,,m_greek_italic_low_pi.png,,,,4,4,12,14,1,-111111,-222222,5,5,0,7,0,0,π,0,0,1
14,ω,2,,m_greek_italic_low_omega.png,,,,5,5,13,15,1,-111111,-222222,5,5,0,7,0,0,ω,0,0,1
15,,2,,,,,,6,6,14,16,1,-111111,-222222,5,5,0,7,52,26,,,,1
16,,2,,,,,,7,7,15,17,1,-111111,-222222,5,5,0,7,52,26,,,,1
17,,2,,,,,,8,8,16,1000,1,-111111,-222222,5,5,0,7,52,26,,,,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,式変形,2,,m_deform.png,,,,9,9,1999,1,1,0,0,5,5,0,7,0,0,#deform{()},1,2,1
1,連立式,2,,m_simul.png,,,,10,10,0,2,1,-111111,-222222,5,5,0,7,0,0,#simul{()()},1,2,1
2,(行列),2,,m_pmatrix.png,,,,11,11,1,3,1,-111111,-222222,5,5,0,7,0,0,#pmatrix{()},1,2,1
3,[行列],2,,m_bmatrix.png,,,,12,12,2,4,1,-111111,-222222,5,5,0,7,0,0,#bmatrix{()},1,2,1
4,|行列式|,2,,m_vmatrix.png,,,,13,13,3,5,1,-111111,-222222,5,5,0,7,0,0,#vmatrix{()},1,2,1
5,行列,2,,m_matrix.png,,,,14,14,4,6,1,-111111,-222222,5,5,0,7,0,0,#matrix{()},1,2,1
6,ｾﾙの追加,2,,m_addcell.png,,,,15,15,5,7,1,-111111,-222222,5,5,0,7,0,0,&,0,0,1
7,行の追加,2,,m_addrow.png,,,,16,16,6,8,1,-111111,-222222,5,5,0,7,0,0,)(,0,0,1
8,上揃え,2,,m_top.png,,,,17,17,7,1000,1,-111111,-222222,5,5,0,7,0,0,#top(),1,0,1
9,表,2,,m_table.png,,,,0,0,1999,10,1,0,-111111,5,5,0,7,0,0,#table{()},1,0,1
10,ﾀｲﾄﾙｾﾙ,2,,m_title.png,,,,1,1,9,11,1,-111111,-222222,5,5,0,7,0,0,#title{1},0,0,1
11,増減表,2,,m_zougen.png,,,,2,2,10,12,1,-111111,-222222,5,5,0,7,0,0,#table{(#title{1}x&…&&…&&…)(#title{1}#func(^#diff(f;^′^)^;x)&＋&0&−&0&＋)(#title{1}#func(f;x)&&&&&)},3,0,1
12,右上矢印,2,,m_arrow10.png,,,,3,3,11,13,1,-111111,-222222,5,5,0,7,0,0,#K{10},0,0,1
13,右下矢印,2,,m_arrow11.png,,,,4,4,12,14,1,-111111,-222222,5,5,0,7,0,0,#K{11},0,0,1
14,右上がり上に凸,2,,m_arrow13.png,,,,5,5,13,15,1,-111111,-222222,5,5,0,7,0,0,#K{13},0,0,1
15,右下がり上に凸,2,,m_arrow14.png,,,,6,6,14,16,1,-111111,-222222,5,5,0,7,0,0,#K{14},0,0,1
16,右下がり下に凸,2,,m_arrow15.png,,,,7,7,15,17,1,-111111,-222222,5,5,0,7,0,0,#K{15},0,0,1
17,右上がり下に凸,2,,m_arrow16.png,,,,8,8,16,1000,1,-111111,-222222,5,5,0,7,0,0,#K{16},0,0,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,筆算＋−×,2,,m_hissan.png,,,,0,0,1999,1,1,0,0,5,5,0,7,0,0,#hissan{(1)(^#bline(＋2)^)(3)},1,2,1
1,筆算÷,2,,m_hissan_div.png,,,,1,1,0,2,1,-111111,-222222,5,5,0,7,0,0,#hissan{()(^#ptline(;)^)(^#bline()^)()},2,2,1
2,筆算整式,2,,m_hissan_poly.png,,,,2,2,1,3,1,-111111,-222222,5,5,0,7,0,0,#hissan{()(^#pbline(;)^)()},1,2,1
3,ｾﾙの追加,2,,m_addcell.png,,,,10,10,2,4,1,-111111,-222222,5,5,0,7,0,0,&,0,0,1
4,トップライン（枠上端）,2,,m_tline.png,,,,11,11,3,5,1,-111111,-222222,5,5,0,7,0,0,#tline(),1,3,1
5,パーレン付きトップライン（枠上端）,2,,m_ptline.png,,,,12,12,4,6,1,-111111,-222222,5,5,0,7,0,0,#ptline(;),1,3,1
6,オーバーライン（文字上端）,2,,m_oline.png,,,,13,13,5,7,1,-111111,-222222,5,5,0,7,0,0,#oline(),1,0,1
7,上揃え,2,,m_top.png,,,,14,14,6,8,1,-111111,-222222,5,5,0,7,0,0,#top(),1,0,1
8,パーレン,2,,m_paren.png,,,,15,15,7,9,1,-111111,-222222,5,5,0,7,0,0,#paren(),1,0,1
9,ブラケット,2,,m_brack.png,,,,16,16,2,1000,1,-111111,-222222,5,5,0,7,0,0,#brack(),1,0,1
10,行の追加,2,,m_addrow.png,,,,3,3,4,11,1,138,-111111,5,5,0,7,0,0,)(,0,0,1
11,ボトムライン（枠下端）,2,,m_bline.png,,,,4,4,5,12,1,-111111,-222222,5,5,0,7,0,0,#bline(),1,3,1
12,パーレン付きボトムライン（枠下端）,2,,m_pbline.png,,,,5,5,6,13,1,-111111,-222222,5,5,0,7,0,0,#pbline(;),1,3,1
13,アンダーライン（文字下端）,2,,m_uline.png,,,,6,6,7,14,1,-111111,-222222,5,5,0,7,0,0,#uline(),1,0,1
14,下揃え,2,,m_bottom.png,,,,7,7,8,15,1,-111111,-222222,5,5,0,7,0,0,#bottom(),1,0,1
15,ブレイス,2,,m_brace.png,,,,8,8,9,16,1,-111111,-222222,5,5,0,7,0,0,#brace(),1,0,1
16,,2,,,,,,9,9,10,1000,1,-111111,-222222,5,5,0,7,52,26,,,,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,ｽﾍﾟｰｽ,2,,m_space.png,,,,9,9,1999,1,1,0,0,5,5,0,7,0,0,#Space(),1,0,1
1,待機,2,,m_wait.png,,,,10,10,0,2,1,-111111,-222222,5,5,0,7,0,0,#Wait(),1,0,1
2,ｽｲｯﾁ,2,,m_switch.png,,,,11,11,1,3,1,-111111,-222222,5,5,0,7,0,0,#Switch(),1,0,1
3,文字色指定,2,,m_setcolor.png,,,,12,12,2,4,1,-111111,-222222,5,5,0,7,0,0,#SetColor(),1,0,1
4,文字色解除,2,,m_ustcolor.png,,,,13,13,3,5,1,-111111,-222222,5,5,0,7,0,0,#UstColor{},0,0,1
5,ﾌｫﾝﾄ指定,2,,m_setfont.png,,,,14,14,4,6,1,-111111,-222222,5,5,0,7,0,0,#SetFont(),1,0,1
6,ﾌｫﾝﾄ解除,2,,m_ustfont.png,,,,15,15,5,7,1,-111111,-222222,5,5,0,7,0,0,#UstFont{},0,0,1
7,ルビ,2,,m_ruby.png,,,,16,16,6,8,1,-111111,-222222,5,5,0,7,0,0,#ruby(;),1,0,1
8,,2,,,,,,17,17,7,1000,1,-111111,-222222,5,5,0,7,52,26,,,,1
9,アプリ共有画像,2,,m_img_a.png,,,,0,0,1999,10,1,0,-111111,5,5,0,7,0,0,#img_am{,0,4,1
10,MsgDirの画像,2,,m_img_l.png,,,,1,1,9,11,1,-111111,-222222,5,5,0,7,0,0,#img_lm{,0,4,1
11,非共有画像,2,,m_img_n.png,,,,2,2,10,12,1,-111111,-222222,5,5,0,7,0,0,#img_nm{,0,4,1
12,アプリ共有音声,2,,m_sound_a.png,,,,3,3,11,13,1,-111111,-222222,5,5,0,7,0,0,#sound_a{,0,4,1
13,MsgDirの音声,2,,m_sound_l.png,,,,4,4,12,14,1,-111111,-222222,5,5,0,7,0,0,#sound_l{,0,4,1
14,非共有音声,2,,m_sound_n.png,,,,5,5,13,15,1,-111111,-222222,5,5,0,7,0,0,#sound_n{,0,4,1
15,順不同,2,,m_random.png,,,,6,6,14,16,1,-111111,-222222,5,5,0,7,52,26,#S{順不同},0,0,1
16,または,2,,m_or.png,,,,7,7,15,17,1,-111111,-222222,5,5,0,7,52,26,#S{または},0,0,1
17,,2,,,,,,8,8,16,1000,1,-111111,-222222,5,5,0,7,52,26,,0,0,1
next,Title（20文字+1）,AreaCtrlNo,Title（20文字+1）,DialImg,WaitingImg,CursorImg,PushedImg,Up,Down,Left,Right,Active,Location[0],Location[1],Padding[0],Padding[1],Padding[2],Padding[3],Width,Height,PutText（150文字+1）,Start,ButtonType,ButtonFormN
0,＜,2,,less_than.png,,,,1035,12,35,1,1,0,0,5,5,0,7,0,0,＜,0,0,1
1,＞,2,,greater_than.png,,,,1035,13,0,2,1,-111111,-222222,5,5,0,7,0,0,＞,0,0,1
2,≦,2,,less_than_over_equal_to.png,,,,1035,14,1,3,1,-111111,-222222,5,5,0,7,0,0,≦,0,0,1
3,≧,2,,greater_than_over_equal_to.png,,,,1035,15,2,4,1,-111111,-222222,5,5,0,7,0,0,≧,0,0,1
4,not equal,2,,not_equal_to.png,,,,1035,16,3,5,1,-111111,-222222,5,5,0,7,0,0,≠,0,0,1
5,nearly equal,2,,nearly_equal_to.png,,,,1035,17,4,6,1,-111111,-222222,5,5,0,7,0,0,≒,0,0,1
6,筆記体エル,2,,cursive_l.png,,,,1035,18,5,7,1,-111111,-222222,5,5,0,7,0,0,#K{20},0,0,1
7,デルタ,2,,increment.png,,,,1035,19,6,8,1,-111111,-222222,5,5,0,7,0,0,#f_alg{Δ},0,0,1
8,デル,2,,partial_differential.png,,,,1035,20,7,9,1,-111111,-222222,5,5,0,7,0,0,#f_alg{∂},0,0,1
9,無限大,2,,infinity.png,,,,1035,21,8,10,1,-111111,-222222,5,5,0,7,0,0,∞,0,0,1
10,度,2,,degree.png,,,,1035,22,9,11,1,-111111,-222222,5,5,0,7,0,0,°,0,0,1
11,平行,2,,parallel.png,,,,1035,23,10,12,1,-111111,-222222,5,5,0,7,0,0,#K{21},0,0,1
12,垂直,2,,up_tack.png,,,,0,24,11,13,1,-111111,-222222,5,5,0,7,0,0,⊥,0,0,1
13,角,2,,angle.png,,,,1,25,12,14,1,-111111,-222222,5,5,0,7,0,0,∠,0,0,1
14,三角形,2,,triangle.png,,,,2,26,13,15,1,-111111,-222222,5,5,0,7,0,0,△,0,0,1
15,平行四辺形,2,,parallelogram.png,,,,3,27,14,16,1,-111111,-222222,5,5,0,7,0,0,#K{22},0,0,1
16,合同,2,,identical_to.png,,,,4,28,15,17,1,-111111,-222222,5,5,0,7,0,0,≡,0,0,1
17,相似,2,,similar.png,,,,5,29,16,18,1,-111111,-222222,5,5,0,7,0,0,∽,0,0,1
18,∈,2,,element_of.png,,,,6,30,17,19,1,0,-111111,5,5,0,7,0,0,∈,0,0,1
19,∋,2,,contains_as_member.png,,,,7,31,18,20,1,-111111,-222222,5,5,0,7,0,0,∋,0,0,1
20,⊂,2,,subset_of.png,,,,8,32,19,21,1,-111111,-222222,5,5,0,7,0,0,⊂,0,0,1
21,⊃,2,,superset_of.png,,,,9,33,20,22,1,-111111,-222222,5,5,0,7,0,0,⊃,0,0,1
22,⊆,2,,subsetE.png,,,,10,34,21,23,1,-111111,-222222,5,5,0,7,0,0,⊆,0,0,1
23,⊇,2,,supersetE.png,,,,11,35,22,24,1,-111111,-222222,5,5,0,7,0,0,⊇,0,0,1
24,空集合,2,,empty.png,,,,12,1000,23,25,1,-111111,-222222,5,5,0,7,0,0,#K{19},0,0,1
25,∩,2,,intersection.png,,,,13,1000,24,26,1,-111111,-222222,5,5,0,7,0,0,∩,0,0,1
26,∪,2,,union.png,,,,14,1000,25,27,1,-111111,-222222,5,5,0,7,0,0,∪,0,0,1
27,,2,,,,,,15,1000,26,28,1,-111111,-222222,5,5,0,7,26,26,,,,1
28,,2,,,,,,16,1000,27,29,1,-111111,-222222,5,5,0,7,26,26,,,,1
29,,2,,,,,,17,1000,28,30,1,-111111,-222222,5,5,0,7,26,26,,,,1
30,,2,,,,,,18,1000,29,31,1,-111111,-222222,5,5,0,7,26,26,,,,1
31,,2,,,,,,19,1000,30,32,1,-111111,-222222,5,5,0,7,26,26,,,,1
32,,2,,,,,,20,1000,31,33,1,-111111,-222222,5,5,0,7,26,26,,,,1
33,,2,,,,,,21,1000,32,34,1,-111111,-222222,5,5,0,7,26,26,,,,1
34,,2,,,,,,22,1000,33,35,1,-111111,-222222,5,5,0,7,26,26,,,,1
35,,2,,,,,,23,1000,34,0,1,-111111,-222222,5,5,0,7,26,26,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,#row{def},,#row{def},,,,,14,14,13,15,1,-111111,-222222,,,,,0,0,#row{def},0,0,
,),,),,,,,14,14,13,15,1,-111111,-222222,,,,,0,0,#Shift_JIS{29},0,0,
,⇔,,⇔,,,,,15,15,14,16,1,-111111,-222222,,,,,0,0,#Shift_JIS{81 cc},0,0,
,;&,,;&,,,,,16,16,15,17,1,-111111,-222222,,,,,0,0,#Shift_JIS{3b 26},0,0,
,∪∩,,∪∩,,,,,17,17,16,18,1,-111111,-222222,,,,,0,0,#Shift_JIS{81 be 81 bf},0,0,
,ﾘｽﾄ,,ﾘｽﾄ,,,,,0,0,1999,1,1,0,0,,,,,0,0,#ul(・&・),1,0,
,sin累乗なし,2,,m_sin_pow.png,,,,12,12,2,4,1,-111111,-222222,5,5,0,7,0,0,#tri_n(^sin^;),3,2,1
,cos累乗なし,2,,m_cos_pow.png,,,,13,13,3,5,1,-111111,-222222,5,5,0,7,0,0,#tri_n(^cos^;),3,2,1
,tan累乗なし,2,,m_tan_pow.png,,,,14,14,4,6,1,-111111,-222222,5,5,0,7,0,0,#tri_n(^tan^;),3,2,1
